"","Category","Age_Category","Gender","Flank_Girth","Heart_Girth","Neck_Girth","Weight","Height","Fore_Feet_Circumference"
"1574","Asian","greater than 20 years","male",148.69797373889,219.986181035638,167.580702491105,1379.05269335024,1.70503470534459,0.852517352672294
"1575","Asian","greater than 20 years","male",169.396991175599,200.801609719638,175.662699770182,1487.92599501321,2.05611026182305,1.02805513091153
"1576","Asian","greater than 20 years","male",172.35631485004,298.559866915457,134.637670239899,1317.35258805566,1.52702568238601,0.763512841193005
"1577","Asian","greater than 20 years","male",165.749621866271,268.462383297738,142.746524917893,1747.27427080506,2.1560125843389,1.07800629216945
"1578","Asian","greater than 20 years","male",146.115396565292,316.133928459603,147.786118111107,1447.71048994735,1.99860677774996,0.999303388874978
"1579","Asian","greater than 20 years","male",239.482588132378,347.201426883694,143.957731858827,1584.58666036604,2.07184783054981,1.03592391527491
"1580","Asian","greater than 20 years","male",197.865327550098,303.135671403725,236.668732969556,1664.15532206884,1.55865657341201,0.779328286706004
"1581","Asian","greater than 20 years","female",206.042830992956,202.952930452302,226.763241270091,1938.81047606701,2.69522988132667,1.34761494066333
"1582","Asian","greater than 20 years","female",250.166322637815,349.47103331564,96.5981552819721,1631.07362980954,1.90007105050609,0.950035525253043
"1583","Asian","greater than 20 years","female",156.462362231687,233.508201211225,232.731147143058,1867.11115518119,2.42979697720148,1.21489848860074
"1584","Asian","greater than 20 years","female",165.250494235661,350.204578957055,200.547708382364,1731.65185702965,2.12450757902116,1.06225378951058
"1585","Asian","greater than 20 years","female",189.087019311264,192.336996428203,203.646229554433,1525.03889687359,1.71329558640718,0.856647793203592
"1586","Asian","greater than 20 years","female",245.778300389647,254.02556224959,160.221648516599,1739.58785323193,2.43594040547032,1.21797020273516
"1587","Asian","greater than 20 years","female",229.427916682325,300.132728929166,129.015957922675,1355.97253163578,1.58251180162188,0.791255900810938
"1588","Asian","greater than 20 years","female",150.147484508343,287.175332978368,104.738120615948,1714.91711686831,1.72541125235148,0.862705626175739
"1589","Asian","greater than 20 years","female",242.095453348011,346.721305791289,236.390369615983,2020.54228356574,2.90702268644236,1.45351134322118
"1590","Asian","greater than 20 years","female",278.462307490408,339.127740175463,155.611948119476,1592.21530010691,2.02750193991233,1.01375096995616
"1591","Asian","greater than 20 years","female",251.699383170344,215.642402863596,117.943655150011,1741.73956690356,2.07190497033298,1.03595248516649
"1592","Asian","greater than 20 years","female",170.851979448926,202.053705628496,185.389063947368,1692.26618391695,2.16772320249584,1.08386160124792
"1593","Asian","greater than 20 years","female",221.713893963024,296.225228584372,99.3353080563247,1771.25408096472,2.75756371754687,1.37878185877344
"1594","Asian","greater than 20 years","female",266.200248778332,371.411938411184,193.351116855629,1713.2120310911,1.77617639105301,0.888088195526507
"1595","Asian","greater than 20 years","female",237.170717688277,208.543889136054,225.892415908165,1472.76694728062,1.5637807007879,0.781890350393951
"1596","Asian","greater than 20 years","female",219.494857566897,213.268216273282,121.357465381734,1570.79280812759,1.8883354102727,0.944167705136351
"1597","Asian","greater than 20 years","female",182.790760553908,307.29181272909,155.592560777441,1961.0461978009,2.5432133639697,1.27160668198485
"1598","Asian","greater than 20 years","female",244.970865545329,192.722309452947,142.061833441257,1942.64508552151,2.92582884093281,1.4629144204664
"1599","Asian","greater than 20 years","female",187.602734609973,296.28770703217,100.0330305635,1689.94495754596,2.85465339780785,1.42732669890393
"1600","Asian","greater than 20 years","female",236.528514428064,369.975836342201,224.6069804742,1605.00542900991,2.44808601331897,1.22404300665949
"1601","Asian","greater than 20 years","female",172.059164822567,227.937359455973,190.634622573853,1539.12477535196,2.1190062048845,1.05950310244225
"1602","Asian","greater than 20 years","female",257.47605697019,238.345684141386,223.766156458296,1687.9347270471,2.18834830576088,1.09417415288044
"1603","Asian","greater than 20 years","female",158.938130070455,276.125749472994,158.35431328509,2038.63350488245,2.90265783201903,1.45132891600952
"1604","Asian","greater than 20 years","female",174.566340281162,339.199161254801,221.165951234289,1911.88257515896,2.57667369372211,1.28833684686106
"1605","Asian","greater than 20 years","female",263.518088134006,278.406130601652,176.262357886881,1482.22272695275,1.78055315965321,0.890276579826605
"1606","Asian","greater than 20 years","female",248.366500039119,292.505604147445,194.528783052228,1406.55859294347,1.51286830706522,0.756434153532609
"1607","Asian","greater than 20 years","female",225.374658775982,321.806688937359,120.817095714156,1682.17851407826,1.69529407750815,0.847647038754076
"1608","Asian","greater than 20 years","female",224.35840253951,369.871638929471,210.756752276793,1716.68328887317,2.97556816390716,1.48778408195358
"1609","Asian","greater than 20 years","female",200.331521439366,204.006421542726,201.110664485022,1515.96849018242,1.51696682092734,0.758483410463668
"1610","Asian","greater than 20 years","female",246.577719200868,283.784010205418,228.215133722406,1678.74321381096,2.23832600447349,1.11916300223675
"1611","Asian","greater than 20 years","female",270.590908497106,264.3852127227,113.382868187036,1901.62552428665,2.45341914554592,1.22670957277296
"1612","Asian","greater than 20 years","female",280.70114120841,305.135870780796,222.480733213015,1911.63164713653,2.46398021781351,1.23199010890676
"1613","Asian","greater than 20 years","female",276.86756886309,214.325964900199,228.918793690391,1520.69569578161,1.82599266443867,0.912996332219336
"1614","Asian","greater than 20 years","female",151.106699344236,282.417098036967,114.045624921564,1763.20511719678,2.84053463651799,1.42026731825899
"1615","Asian","greater than 20 years","female",162.927549795713,206.111860133242,219.12455823971,1581.50321565336,1.61617566284258,0.80808783142129
"1616","Asian","greater than 20 years","female",166.603861397598,224.612434026785,205.35679543158,1719.51000853442,2.61292194435373,1.30646097217686
"1617","Asian","greater than 20 years","female",147.649011036847,241.752895149402,165.942672032397,1592.78388223611,2.51199537841603,1.25599768920802
"1618","Asian","greater than 20 years","female",195.950117297471,287.706120666116,154.020621450618,1761.34286477463,2.29415299964603,1.14707649982302
"1619","Asian","greater than 20 years","female",233.288477463648,305.668412100058,103.949622656219,2065.09957570815,2.90510871063452,1.45255435531726
"1620","Asian","greater than 20 years","female",274.67540795682,199.657245604321,173.974062523339,1590.92735149898,1.72068797936663,0.860343989683315
"1621","Asian","greater than 20 years","female",254.59004735807,300.67853522487,167.913094649557,1529.76272510132,2.24446792260278,1.12223396130139
"1622","Asian","greater than 20 years","female",233.783172150142,310.670206821524,233.401181604713,1446.30106893601,2.02967174851801,1.01483587425901
"1623","Asian","greater than 20 years","female",152.816336681135,200.990203740075,96.5361199085601,2085.2754421765,2.99914976838045,1.49957488419022
"1624","Asian","greater than 20 years","female",232.64931002399,286.784208253957,145.368511530105,1681.72230343334,2.81627468252555,1.40813734126277
"1625","Asian","greater than 20 years","female",224.095942100976,298.20613726275,194.029057477601,1720.86314694025,2.53664358286187,1.26832179143094
"1626","Asian","greater than 20 years","female",269.990986664779,296.879533536267,135.765084796585,2015.91326915659,2.90704299649224,1.45352149824612
"1627","Asian","greater than 20 years","female",252.559506657999,333.501169558149,205.507771284319,1561.1265304964,1.67129184259102,0.835645921295509
"1628","Asian","greater than 20 years","female",229.469011686742,277.165296934545,125.675268690102,1406.49313990725,1.65159444103483,0.825797220517416
"1629","Asian","greater than 20 years","female",218.642106521875,372.766532602254,210.002225926146,1586.83314429363,2.21137229364831,1.10568614682416
"1630","Asian","greater than 20 years","female",175.740311944392,208.116880061571,161.564528241288,1687.14009673567,1.74041622632649,0.870208113163244
"1631","Asian","greater than 20 years","female",156.807406174485,296.822330935393,119.814127169084,1643.21041286457,2.06295600137673,1.03147800068837
"1632","Asian","greater than 20 years","female",241.388801180292,294.31385198608,151.933678749483,1746.00304830819,1.8458258388564,0.9229129194282
"1633","Asian","greater than 20 years","female",238.065477923956,209.451701184735,104.744377008174,1791.31781797623,2.97071781114209,1.48535890557105
"1634","Asian","greater than 20 years","female",204.138150331564,241.325718590524,143.10251978226,1738.38113165693,2.25929152721073,1.12964576360537
"1635","Asian","greater than 20 years","female",274.023528522812,219.934167487081,152.197863520123,1694.58811199293,2.50354180857539,1.2517709042877
"1636","Asian","greater than 20 years","female",177.608273513615,217.196137460414,190.819254247472,1967.19921900658,2.79665443359409,1.39832721679704
"1637","Asian","greater than 20 years","female",206.782174294349,313.716718640644,107.615541641135,1835.73508948321,2.22050853807013,1.11025426903507
"1638","Asian","greater than 20 years","female",165.327841215767,373.548236200586,191.857876684517,1417.58681397187,1.5675366682699,0.783768334134948
"1639","Asian","greater than 20 years","female",204.220568363089,301.553120864555,185.961779099889,1655.44503605925,1.65529475128278,0.827647375641391
"1640","Asian","greater than 20 years","female",227.629959685728,228.662696017418,171.883588526398,1918.58349464601,2.57126019441057,1.28563009720528
"1641","Asian","greater than 20 years","female",238.020301212091,322.970574540086,152.648103456013,1521.51251211762,2.30930655822158,1.15465327911079
"1642","Asian","greater than 20 years","female",244.499101964757,342.33742758166,145.520053301007,1959.79694850976,2.73782389133703,1.36891194566851
"1643","Asian","greater than 20 years","female",231.963857749943,212.870707190596,111.042381017469,1789.92637677584,2.16283587156795,1.08141793578397
"1644","Asian","greater than 20 years","female",157.638292675838,261.815490887966,159.902009388898,1871.80194201646,2.6965659573907,1.34828297869535
"1645","Asian","greater than 20 years","female",228.265713420697,222.501008156687,166.283632381819,1830.38146774052,2.33908846008126,1.16954423004063
"1646","Asian","greater than 20 years","female",146.759486731607,247.842128225602,183.355427845381,1471.32062467281,1.63718787278049,0.818593936390243
"1647","Asian","greater than 20 years","female",185.900675177108,316.212237987202,121.110543420073,1982.03660370782,2.88179655466229,1.44089827733114
"1648","Asian","greater than 20 years","female",220.263776693027,192.730764008593,96.7538255592808,1431.97317798622,2.02794415829703,1.01397207914852
"1649","Asian","greater than 20 years","female",232.7219432313,269.562051419634,186.429821604397,1808.36897072149,2.64733997883741,1.3236699894187
"1650","Asian","greater than 20 years","female",289.362000648398,352.029690961353,90.175390241202,1550.48480739351,1.76500962045975,0.882504810229875
"1651","Asian","greater than 20 years","female",248.934546681121,296.786505421624,118.548039647285,1557.70672899671,2.26803505746648,1.13401752873324
"1652","Asian","greater than 20 years","female",189.11571968114,355.958158175927,239.821832135785,1837.88067606511,2.22569880390074,1.11284940195037
"1653","Asian","greater than 20 years","female",269.01239967905,367.495683887973,162.162799083162,1651.39633782674,2.24806822626851,1.12403411313426
"1654","Asian","greater than 20 years","female",161.172988950275,363.366928605828,166.505778625142,1379.15919484803,1.7987911318196,0.899395565909799
"1655","Asian","greater than 20 years","female",185.476501842495,283.521475761663,104.058046310674,1629.77655042196,2.22267718228977,1.11133859114489
"1656","Asian","greater than 20 years","female",223.96573929349,302.213758018333,153.1070822943,1470.45143697178,1.88869145151693,0.944345725758467
"1657","Asian","greater than 20 years","female",192.204737137072,378.555404844228,218.365731518716,1742.97120982083,2.3429335890105,1.17146679450525
"1658","Asian","greater than 20 years","female",288.058525193483,359.792942246422,227.045945227146,1849.12405217765,2.66944257693831,1.33472128846915
"1659","Asian","greater than 20 years","female",158.367920792662,320.913586805109,206.378602513578,1780.30574566219,1.97631173185073,0.988155865925364
"1660","Asian","greater than 20 years","female",157.802241060417,218.489211527631,130.36398245953,1419.16833015857,1.68885523325298,0.84442761662649
